	File_Name	Total_Kernels	Percent_Transmission	R-Squared	P-Value	Slope	slope2	intercept2	r_value2	p_value2	slope3	intercept3	r_value3	p_value3	slope4	intercept4	r_value4	p_value4	slope5	intercept5	r_value5	p_value5
171	X403x435-1m1	448	53.058035714285715	0.37441950576737765	2.2903316290884018e-47	9.891508422274558e-05	-0.000204475458893207	0.7112898623535093	0.7525693528019937	2.390926928060084e-137	-8.732156690987478e-05	0.604816776865157	0.27853635756204836	1.7136999305067335e-33	6.893160960470746e-05	0.43213898490390096	0.12988182380060176	3.279856179251401e-45	-6.963508994276586e-05	0.5611234645122734	0.5191021822722962	6.550660300452338e-73
172	X402x443B-1m1	508	2.531496062992126	0.1312697713255452	3.3340418298616583e-17	-0.0002360149578406894	0.00014998117061491167	0.37908003942123	0.04051132755153278	4.826539947396968e-06	-0.00021497228201446282	0.7201875786062426	0.3964797968573675	1.8377083384088116e-57	-0.0004125175862939129	0.9774820042787662	0.43283532425805044	6.027574009319387e-120	0.0003548853948504574	0.08680160609624682	0.21019200089766624	9.080994615501319e-28
173	X403x445-4m1	633	61.11848341232228	0.43627283049139304	1.390756675365769e-80	5.666693438951382e-05	1.5742200600493342e-05	0.4630961184716283	0.08386651965184648	1.0733695953309333e-13	-5.329482135998794e-05	0.5674350292510487	0.5477699356349293	7.902965673205957e-111	-9.888821178014655e-06	0.5564959910792925	0.000447797134475974	0.00024043164821181378	-2.6293626404875047e-05	0.5347016537096183	0.04237241740204144	1.7435407002105471e-07
174	X401x462A-3m1	503	59.05168986083499	0.5671597188113634	3.752984717875032e-93	9.442001469919449e-05	0.00015647019837015862	0.37021771632098044	0.8933015243476636	1.3484511499274405e-245	0.00016440766264137706	0.32744175917362456	0.6602637247175904	1.5579512149992918e-119	0.00012378893521818672	0.40843479294130897	0.6691088176472485	1.772834546761488e-187	-6.76133918825056e-05	0.5465914411995757	0.1567717760833469	2.505533800332408e-20
175	X403x526-3m1	705	58.831205673758866	0.6368815728181604	8.568435797932133e-157	-7.418033940541486e-05	5.5822680552471746e-05	0.42393494410658605	0.2971172502552845	8.312521038197658e-56	1.3170820139668383e-05	0.47778998434377945	0.02660881840193831	1.3447606389334059e-05	-6.376019486022942e-06	0.5217781915767018	0.00012816458935918402	0.004681982972907782	4.075636302345591e-05	0.42901224619599354	0.235291668814971	6.907269451933697e-43
176	X401x488-1m1	556	69.75	0.3855623148246118	1.3933774144033947e-60	4.058691229941651e-05	-5.546371031254671e-05	0.6154521579693758	0.15454411135887205	5.438558978442005e-22	-1.493256990976892e-05	0.47326406302516283	0.015067961260683774	0.00374478207891411	-3.405659503257601e-05	0.5270146151758704	0.07651346852636715	7.130253272314441e-41	-1.7029734383882034e-05	0.5167517905540742	0.05484517250348116	2.302429634923689e-08
177	X402x429-2m2	669	61.92526158445441	0.1034122676835516	1.4678015691488872e-17	-2.7557544419015278e-05	-6.708154085874185e-07	0.47904771383836	0.00011146885309363543	0.7851784897219152	-6.271739740160545e-05	0.5444549712672757	0.6202113344119221	2.345874282033844e-142	-1.8576818488512738e-05	0.5389790559691336	0.002445181793620138	6.106364382295515e-09	-3.812874495192544e-05	0.5387387455360306	0.36944029206162554	8.194724326410852e-69
178	X401x421-1m1	374	36.80748663101604	0.665174923510239	2.0915578963894313e-90	0.00018799844201499932	-0.00023290388414483985	0.6520313155941493	0.8488471448974795	1.0548664091332431e-154	-0.00016387254458858822	0.6496878999177995	0.8160972074822281	7.47605954550992e-139	0.00033424982696054594	0.15342299011534855	0.6305052111604805	1.0674929029476698e-129	0.0001509365199874438	0.3476981495171925	0.24933001587296494	5.598659703591927e-25
179	X552AL-3x402	565	64.30973451327434	0.017321159898914758	0.0017182490481046117	9.577451113162376e-06	4.2955486593676354e-05	0.4596344599686067	0.09808023056947145	2.5331761664605622e-14	-3.2423152378583626e-05	0.5219650135760285	0.18170097163321494	2.3886736923203941e-26	7.778421747544501e-05	0.40612979590471415	0.06630034419902017	2.6415941392773047e-38	-7.15259622492864e-07	0.5011089886403446	8.47051072754413e-05	0.8272064919978056
180	X403x522AL-1m1	610	57.768852459016394	0.00996846116354778	0.013623931409752908	1.3532445896333335e-05	-5.272798453259909e-05	0.5226656157935018	0.144696418631563	1.9500141514537437e-22	1.1397095426555153e-05	0.4681726897656906	0.026486758118260106	5.3845405063319316e-05	-3.163464560652208e-05	0.488789203616007	0.015994548615100322	1.2663580470797283e-19	7.243208624065195e-05	0.4063108784270247	0.3950810542232452	2.2198721399425515e-68
181	X494-4x402	531	59.887005649717516	0.1743047220882834	8.211034289594209e-24	3.599994057871407e-05	8.129625102980158e-06	0.5395335255157547	0.018006514909482397	0.0019424040285869139	2.2565241550534713e-05	0.4550932416001146	0.07394767195056527	1.8661255494489255e-10	8.544694364903459e-05	0.40901473444805303	0.31800951724914506	2.1288371026922368e-97	-4.9367902590409866e-05	0.5749145162527493	0.25910642326921524	2.4064492885189594e-36
182	X402x528-5m2	608	49.379934210526315	0.30769449564817836	2.37192440368223e-50	-5.754640600014983e-05	1.9862609983167557e-05	0.44854901073103964	0.019839923126435455	0.0004951443180137064	3.4631899436330964e-05	0.44949914442162126	0.20850239674506538	1.1981976578803965e-32	-4.657541337932417e-05	0.545069801332458	0.19263528348623576	4.436899885679796e-78	-3.7764202107056888e-06	0.46194597198611576	0.005779563346421324	0.06101123135156178
183	X468A-2x402	384	52.127604166666664	0.23723624535254972	2.8573877653393074e-24	-7.986635329527828e-05	8.393682196117343e-06	0.527715399935275	0.003736878747727747	0.23204348692122723	-0.0002816380057776319	0.6576299099039085	0.9382174020937109	4.784490414680034e-233	-9.558273262869626e-05	0.5495117867448146	0.2333885707699997	1.0655119519548496e-56	8.02497455523709e-05	0.4309997442974874	0.39294594780310194	2.5594926559911213e-43
184	X40_x526-4m1	491	57.871690427698574	0.1723773464221045	6.993423453827194e-22	-7.788368478265238e-05	-0.00018231187308716175	0.7091374454742013	0.857850255611635	2.732931380327302e-209	5.765539698778025e-05	0.47163683910848675	0.1475849034182001	1.027489504541539e-18	5.2528596644260896e-05	0.42261546541372963	0.09117539990807556	4.414966083254818e-40	-5.0747678364973156e-05	0.5724258533695834	0.15795405651277442	4.9865958263463184e-20
185	X402x474-4m5	511	53.50097847358121	0.405261334074145	2.0383238414336685e-59	-2.9136818525714503e-05	6.821967921722468e-05	0.46975813851946174	0.42450694216278456	4.6076923747808473e-63	0.00010019966709389287	0.400997876512921	0.3978257109063336	4.858994686961219e-58	-0.00012864599683519253	0.6180755415067929	0.4722220449963188	1.515078053027242e-130	8.636375326037125e-05	0.4527642793041708	0.70160873194314	9.078720978267023e-136
186	X474-1x402	506	31.616600790513836	0.0009739690793395688	0.48364521512948677	2.959397339707501e-06	1.4556381364472541e-05	0.478196022439987	0.01420402316699029	0.007278118292435772	-0.00014188412434497694	0.6990665373666259	0.4682435637265381	3.9257121547707536e-71	-4.8784497757571515e-05	0.5990940922269485	0.008952368311093086	1.501138329155829e-12	-4.954063803005267e-05	0.5164443435163125	0.1913360533415337	4.60906020623662e-25
187	X403x517L-5m1	621	70.94524959742351	0.018964168965817447	0.0005790951283639493	6.892895093165704e-06	5.332188301958677e-05	0.42835342035321805	0.4942613565660046	1.0552817918659845e-93	1.655221134146551e-05	0.48078659648558325	0.02865266537354567	2.231727678292257e-05	1.4062268891983485e-05	0.4884695145289152	0.0014789695974074383	8.437002552987474e-07	-1.3191923271687784e-05	0.48662847587242203	0.0200022525844605	0.0004076459118703028
188	X402x527A-3m1	619	58.646203554119545	0.4284168777010039	5.607263161984484e-77	9.218404457875236e-05	-2.9683027700269186e-05	0.4943677689296544	0.19173729526830544	2.1994683042902473e-30	1.3694310282304793e-05	0.48756229035653853	0.014103157682788789	0.0030850031759949562	-2.057113487438482e-05	0.540378814626294	0.016717645603287735	2.4898494476920697e-20	2.638140702760531e-06	0.5149314911789681	0.001500288028051854	0.3360030073561614
189	X403x533A-8m4	563	56.825932504440495	0.11537821709390303	1.1376065439658445e-16	6.314405247544713e-05	3.525082218599849e-05	0.4660954903647132	0.2376252759485286	6.09732423572201e-35	-9.335330319280214e-05	0.5859708174162606	0.586119805010425	1.4999155496752074e-109	-1.4166337913238411e-05	0.49635833994175327	0.0011951804623347253	8.964901128940975e-06	-2.313872645486799e-06	0.5582165936589165	0.001081218487499544	0.4361649987872368
